Iterasi,P20_G200_10_Customers,P20_G500_10_Customers,P20_G1000_10_Customers,P50_G200_10_Customers,P50_G500_10_Customers,P50_G1000_10_Customers,P100_G200_10_Customers,P100_G500_10_Customers,P100_G1000_10_Customers,P20_G200_20_Customers,P20_G500_20_Customers,P20_G1000_20_Customers,P50_G200_20_Customers,P50_G500_20_Customers,P50_G1000_20_Customers,P100_G200_20_Customers,P100_G500_20_Customers,P100_G1000_20_Customers,P20_G200_30_Customers,P20_G500_30_Customers,P20_G1000_30_Customers,P50_G200_30_Customers,P50_G500_30_Customers,P50_G1000_30_Customers,P100_G200_30_Customers,P100_G500_30_Customers,P100_G1000_30_Customers,P20_G200_40_Customers,P20_G500_40_Customers,P20_G1000_40_Customers,P50_G200_40_Customers,P50_G500_40_Customers,P50_G1000_40_Customers,P100_G200_40_Customers,P100_G500_40_Customers,P100_G1000_40_Customers,P20_G200_50_Customers,P20_G500_50_Customers,P20_G1000_50_Customers,P50_G200_50_Customers,P50_G500_50_Customers,P50_G1000_50_Customers,P100_G200_50_Customers,P100_G500_50_Customers,P100_G1000_50_Customers
19,0.000118640436,0.000112061493,0.000115301652,0.000128062778,0.000131355816,0.000132122870,0.000134985259,0.000131960924,0.000128251792,0.000060782033,0.000060959021,0.000067365740,0.000068849509,0.000065089600,0.000069871099,0.000069304298,0.000068253825,0.000070539588,0.000038672561,0.000041491212,0.000040207330,0.000045065846,0.000046103518,0.000044352615,0.000045517881,0.000045693162,0.000047608221,0.000033332780,0.000033125244,0.000032773436,0.000036062020,0.000036603498,0.000036884678,0.000037078760,0.000036804718,0.000036519435,0.000021518939,0.000022997855,0.000022302376,0.000024345530,0.000024097657,0.000024317063,0.000024964627,0.000024625439,0.000024457256
20,0.000119995639,0.000112159986,0.000117546151,0.000129848448,0.000131383817,0.000132122870,0.000134985259,0.000132714803,0.000128796919,0.000061009669,0.000061224363,0.000067518566,0.000069567851,0.000067166867,0.000069886211,0.000070358724,0.000069444901,0.000072236480,0.000039161472,0.000041674877,0.000040558755,0.000045697929,0.000046765656,0.000044675948,0.000046000656,0.000046250705,0.000048019577,0.000033627124,0.000033201835,0.000032855564,0.000036514365,0.000036929792,0.000037754041,0.000037542448,0.000037222629,0.000036742246,0.000021603398,0.000023177057,0.000022371873,0.000024569607,0.000024536044,0.000024369121,0.000025253423,0.000024729525,0.000024616606
21,0.000120517436,0.000112496765,0.000118320150,0.000130619212,0.000131855889,0.000133152569,0.000134985259,0.000133058203,0.000130542899,0.000061665971,0.000061901053,0.000068179174,0.000070088413,0.000067234350,0.000070015738,0.000070509751,0.000070632154,0.000073080708,0.000039324965,0.000042344305,0.000040850875,0.000045936110,0.000047292364,0.000046275857,0.000046733528,0.000046628265,0.000048492333,0.000033684231,0.000033532845,0.000032917254,0.000036718267,0.000037302098,0.000037856649,0.000037639767,0.000037408758,0.000037130045,0.000021835155,0.000023370382,0.000022593950,0.000025208912,0.000024854573,0.000024640010,0.000025483801,0.000024925052,0.000024987550
22,0.000120517436,0.000112780336,0.000120155873,0.000131068368,0.000132137795,0.000133152569,0.000134985259,0.000133058203,0.000132148210,0.000062152010,0.000062070779,0.000069196021,0.000070220615,0.000067854988,0.000070630564,0.000071527935,0.000070920434,0.000073436322,0.000039637929,0.000042884979,0.000041201149,0.000046824189,0.000047546228,0.000046288041,0.000047539096,0.000047299542,0.000048918438,0.000033684231,0.000033786635,0.000032980830,0.000036765230,0.000037389790,0.000038148543,0.000037669235,0.000037815223,0.000037417680,0.000022045472,0.000023610205,0.000022911290,0.000025332188,0.000024981756,0.000024776899,0.000025688479,0.000025162652,0.000025174063
23,0.000120710283,0.000113117708,0.000121943542,0.000131534581,0.000132659591,0.000135292451,0.000135518207,0.000133058203,0.000133270094,0.000062802466,0.000062616395,0.000069223090,0.000070220615,0.000068550155,0.000070862322,0.000071527935,0.000071033690,0.000073936270,0.000040242447,0.000042976553,0.000041393859,0.000046908522,0.000047840591,0.000046351847,0.000047993879,0.000048494136,0.000049486417,0.000033811329,0.000033888428,0.000033194713,0.000037167723,0.000037790348,0.000038180220,0.000037811383,0.000038102262,0.000037828672,0.000022169408,0.000023737891,0.000023027985,0.000025655751,0.000025070464,0.000024780584,0.000025796050,0.000025216955,0.000025356119
24,0.000120710283,0.000114690557,0.000121946859,0.000131717492,0.000132946074,0.000136083246,0.000135856686,0.000134626895,0.000133775999,0.000063725162,0.000063188935,0.000070066980,0.000070392281,0.000069180531,0.000071135934,0.000071854266,0.000071468919,0.000075065647,0.000040318163,0.000043294930,0.000041617342,0.000047236053,0.000048658434,0.000046606027,0.000047993879,0.000048636230,0.000049540529,0.000033975174,0.000034075722,0.000033236501,0.000037746065,0.000038002680,0.000038230205,0.000038006418,0.000038424133,0.000037937426,0.000022291765,0.000023993067,0.000023112356,0.000025674606,0.000025284757,0.000025027382,0.000025963499,0.000025370683,0.000025726216
25,0.000120817802,0.000115584711,0.000121946859,0.000132001444,0.000132946074,0.000136501414,0.000135856686,0.000134626895,0.000135100574,0.000064652212,0.000063689024,0.000070801033,0.000070421856,0.000069618233,0.000071530782,0.000072124439,0.000072679400,0.000075065647,0.000040453373,0.000043294930,0.000042055282,0.000047236053,0.000048926993,0.000046808323,0.000047993879,0.000048939162,0.000049924529,0.000034086690,0.000034394333,0.000033408112,0.000037897749,0.000038090165,0.000038664394,0.000038431009,0.000038511354,0.000038598120,0.000022333787,0.000024090626,0.000023130214,0.000025802466,0.000025371515,0.000025334219,0.000026078009,0.000025839561,0.000026039250
26,0.000123497825,0.000117913986,0.000121946859,0.000132254075,0.000132946074,0.000136560411,0.000135856686,0.000134714907,0.000135733296,0.000065388097,0.000064023653,0.000071045199,0.000070751268,0.000070437904,0.000071723686,0.000072136194,0.000072833681,0.000075766884,0.000040824117,0.000043463285,0.000042392642,0.000047528754,0.000049130694,0.000046957913,0.000047993879,0.000049367189,0.000050282930,0.000034376218,0.000034744033,0.000033560738,0.000037914970,0.000038390341,0.000038783031,0.000038687920,0.000038984114,0.000039396595,0.000022500194,0.000024258934,0.000023330789,0.000025885465,0.000025636669,0.000025428553,0.000026400806,0.000026089116,0.000026816286
27,0.000123519863,0.000118248869,0.000122296784,0.000133951447,0.000132988251,0.000136560411,0.000135936627,0.000134968815,0.000136024236,0.000066407732,0.000064170794,0.000071230569,0.000070947500,0.000071267158,0.000072202835,0.000073120028,0.000073886151,0.000076178850,0.000041054966,0.000043641683,0.000042639748,0.000047865500,0.000049213986,0.000047466000,0.000048933287,0.000049576269,0.000051086921,0.000034724579,0.000034788597,0.000033681771,0.000038157439,0.000038906505,0.000039212239,0.000039504986,0.000039357098,0.000039797820,0.000022632644,0.000024337342,0.000023390793,0.000025962579,0.000025769071,0.000025608003,0.000026668771,0.000026442717,0.000026904220
28,0.000123806345,0.000118407865,0.000123870468,0.000134039459,0.000133787958,0.000136846001,0.000136122170,0.000134968815,0.000136138305,0.000067032781,0.000066661328,0.000071394777,0.000071173148,0.000071347266,0.000072511305,0.000073120028,0.000074288261,0.000076533132,0.000041317460,0.000043879279,0.000042668034,0.000048159637,0.000049690716,0.000047662551,0.000049461096,0.000050422536,0.000051586953,0.000034745901,0.000034788597,0.000033946449,0.000038276134,0.000039051081,0.000039431117,0.000039580641,0.000039699364,0.000039916706,0.000022669530,0.000024403847,0.000023433246,0.000026034161,0.000026042405,0.000025709978,0.000027114461,0.000026599917,0.000027037073
29,0.000124517401,0.000118407865,0.000123870468,0.000134039459,0.000135766234,0.000136846001,0.000136666005,0.000135417970,0.000136367287,0.000067680189,0.000066695162,0.000071722572,0.000071744913,0.000072066371,0.000073106925,0.000073169102,0.000074326681,0.000076696349,0.000041591164,0.000044145786,0.000042863492,0.000048159637,0.000049948544,0.000047662551,0.000049549503,0.000050422551,0.000051610925,0.000034809925,0.000035083661,0.000034021631,0.000038700298,0.000039409109,0.000039438150,0.000039820112,0.000039980415,0.000040320465,0.000022828060,0.000024579864,0.000023598792,0.000026277551,0.000026176785,0.000025777641,0.000027258633,0.000026837306,0.000027118647
30,0.000124589981,0.000118907886,0.000124107955,0.000135425312,0.000135766234,0.000136846001,0.000137432965,0.000136635053,0.000136810183,0.000067877646,0.000066966037,0.000071948432,0.000072026483,0.000072352947,0.000073134758,0.000073198374,0.000074500972,0.000076904062,0.000041965920,0.000044652448,0.000043124005,0.000048420089,0.000050071162,0.000048131099,0.000049960355,0.000050795209,0.000051640452,0.000034905839,0.000035294416,0.000034373961,0.000038705684,0.000039843118,0.000039453877,0.000040216291,0.000040162139,0.000040390115,0.000022936329,0.000024579864,0.000023670198,0.000026366491,0.000026321987,0.000026082687,0.000027344646,0.000026975914,0.000027481672
31,0.000124824611,0.000120602175,0.000124326113,0.000135425312,0.000135766234,0.000136846001,0.000137432965,0.000136635053,0.000136810183,0.000068110870,0.000067287890,0.000072004991,0.000072435781,0.000073160668,0.000073195035,0.000073198374,0.000074500972,0.000077361700,0.000042057939,0.000044721670,0.000043266899,0.000048609062,0.000050160816,0.000048685520,0.000050180793,0.000050902585,0.000051700413,0.000035149993,0.000035370852,0.000034614792,0.000038800965,0.000040344606,0.000039995999,0.000040423039,0.000040627511,0.000040601078,0.000022981968,0.000024579864,0.000023801609,0.000026446195,0.000026570335,0.000026385584,0.000027586174,0.000027134637,0.000027592838
32,0.000124824611,0.000120602175,0.000124684869,0.000135425312,0.000137225580,0.000137378949,0.000137432965,0.000136635053,0.000136924601,0.000068538886,0.000067797080,0.000072155550,0.000072841561,0.000073192239,0.000073591101,0.000073391443,0.000074755858,0.000077361700,0.000042563687,0.000044862174,0.000043394385,0.000048794740,0.000050257122,0.000049471990,0.000050556863,0.000051062682,0.000052342689,0.000035307093,0.000035558795,0.000034694987,0.000038903676,0.000040703396,0.000040411257,0.000040829370,0.000040774366,0.000041154689,0.000023099800,0.000024723920,0.000023887759,0.000026873011,0.000027049633,0.000026536997,0.000027837154,0.000027438127,0.000027700454
33,0.000126025967,0.000120602175,0.000125145626,0.000135425312,0.000137225580,0.000137378949,0.000137432965,0.000136710539,0.000136963531,0.000068745450,0.000067797080,0.000072317394,0.000072951103,0.000073603718,0.000074422636,0.000073567736,0.000074924145,0.000077439612,0.000043364561,0.000045071264,0.000043656334,0.000048828433,0.000050364444,0.000049471990,0.000050740260,0.000051587879,0.000052576716,0.000035340655,0.000035626515,0.000034784942,0.000039243930,0.000041407810,0.000040603021,0.000040981537,0.000040774366,0.000041319792,0.000023291854,0.000024771791,0.000024003681,0.000026925638,0.000027283626,0.000026536997,0.000028120574,0.000027670562,0.000027897327
34,0.000126661469,0.000123807907,0.000125145626,0.000135425312,0.000137225580,0.000137400987,0.000137432965,0.000136710539,0.000137039018,0.000068989323,0.000067797080,0.000072496378,0.000072996561,0.000073903849,0.000074524171,0.000073781851,0.000075165180,0.000077439612,0.000043364561,0.000045598478,0.000043914834,0.000049049550,0.000050364444,0.000049893707,0.000050777222,0.000052060790,0.000052821975,0.000035824332,0.000035840294,0.000034819923,0.000039328682,0.000041814660,0.000041051572,0.000041259048,0.000041729946,0.000041504543,0.000023346274,0.000024935402,0.000024137577,0.000026945887,0.000027306293,0.000026652297,0.000028720660,0.000027690079,0.000027971258
35,0.000126825356,0.000123948410,0.000125221710,0.000135425312,0.000137225580,0.000137400987,0.000137432965,0.000136710539,0.000137039018,0.000069564908,0.000068334651,0.000073202070,0.000073304898,0.000074086707,0.000075111549,0.000073828200,0.000075252758,0.000077439612,0.000043595974,0.000045926171,0.000044107117,0.000049632182,0.000050433747,0.000049917049,0.000050917318,0.000053174421,0.000053294255,0.000035833292,0.000035915101,0.000034909720,0.000039570017,0.000042080137,0.000041186285,0.000041277984,0.000041832804,0.000041853965,0.000023377658,0.000025107758,0.000024137577,0.000027061950,0.000027345994,0.000026786749,0.000028749561,0.000027838147,0.000028114287
36,0.000127001702,0.000123948410,0.000125489453,0.000135425312,0.000137225580,0.000137400987,0.000137761444,0.000136710539,0.000137039018,0.000070014666,0.000068616452,0.000073361599,0.000073649530,0.000074250560,0.000075527635,0.000074122359,0.000075569440,0.000077439612,0.000044012181,0.000046095673,0.000044416041,0.000049632182,0.000050538020,0.000050065536,0.000051242648,0.000053857969,0.000054126271,0.000035835302,0.000036002753,0.000034920193,0.000039571692,0.000042438585,0.000041317300,0.000041471476,0.000041848739,0.000042106583,0.000023501466,0.000025483824,0.000024137577,0.000027239678,0.000027431602,0.000027002371,0.000028876316,0.000027897963,0.000028336476
37,0.000127001702,0.000123948410,0.000125489453,0.000135425312,0.000137225580,0.000137400987,0.000137761444,0.000136710539,0.000137039018,0.000070054078,0.000068710306,0.000073829499,0.000073922719,0.000074609194,0.000075552233,0.000074434953,0.000076145244,0.000077455336,0.000044307228,0.000046232577,0.000044502206,0.000050074241,0.000050607190,0.000050454805,0.000051253189,0.000054447494,0.000054126271,0.000036077324,0.000036037875,0.000035292372,0.000040252590,0.000042580439,0.000042038732,0.000041629220,0.000042203595,0.000042285942,0.000023563433,0.000025633520,0.000024189806,0.000027269126,0.000027442857,0.000027002533,0.000029090547,0.000027971428,0.000028440730
38,0.000127403063,0.000123948410,0.000125651628,0.000135425312,0.000137225580,0.000137400987,0.000137761444,0.000136710539,0.000137039018,0.000070245255,0.000069024169,0.000073855481,0.000074679532,0.000075162421,0.000075684276,0.000075541567,0.000076678508,0.000077455336,0.000044402659,0.000046452946,0.000045111811,0.000050074241,0.000050767856,0.000050624455,0.000051441796,0.000054635961,0.000054417658,0.000036163652,0.000036251199,0.000035425691,0.000040435105,0.000042768728,0.000042171425,0.000041983528,0.000042348696,0.000042348298,0.000023695254,0.000025667641,0.000024460739,0.000027385576,0.000027481809,0.000027003617,0.000029117126,0.000028242778,0.000028440730
39,0.000127403063,0.000124107808,0.000126304178,0.000135425312,0.000137225580,0.000137400987,0.000137761444,0.000136710539,0.000137039018,0.000070322282,0.000069037931,0.000074114037,0.000075397559,0.000075460575,0.000076456086,0.000075785986,0.000076825197,0.000078521373,0.000044756030,0.000046828367,0.000045705063,0.000050502520,0.000050767856,0.000050624455,0.000051496775,0.000054729157,0.000054417658,0.000036322626,0.000036392533,0.000035679139,0.000040653478,0.000042861966,0.000042300430,0.000042118528,0.000042436034,0.000042844956,0.000023744871,0.000025681712,0.000024560715,0.000027614251,0.000027481809,0.000027244299,0.000029205911,0.000028536760,0.000028642001
40,0.000127414834,0.000124633569,0.000126304178,0.000135425312,0.000137655498,0.000137400987,0.000137761444,0.000136710539,0.000137039018,0.000070322282,0.000069279148,0.000074114037,0.000075714938,0.000075889418,0.000076554030,0.000075785986,0.000077085681,0.000078635394,0.000044794581,0.000046943849,0.000045785205,0.000050769851,0.000051016105,0.000050736005,0.000051510872,0.000055002685,0.000054747222,0.000036533795,0.000036405642,0.000035727411,0.000040915970,0.000042959563,0.000042490012,0.000042136985,0.000042622355,0.000042847648,0.000023782760,0.000025724208,0.000024617290,0.000027797574,0.000027693252,0.000027698768,0.000029249690,0.000028744717,0.000029129464
